"filename", "language", "GAS/AT&T x86/x64", "C", "comment", "blank", "total"
"/Users/romangostilo/Desktop/education/hse/caos/kr1/1.S", "GAS/AT&T x86/x64", 19, 0, 6, 8, 33
"/Users/romangostilo/Desktop/education/hse/caos/kr1/3.S", "GAS/AT&T x86/x64", 30, 0, 3, 15, 48
"/Users/romangostilo/Desktop/education/hse/caos/sandbox.S", "GAS/AT&T x86/x64", 4, 0, 1, 1, 6
"/Users/romangostilo/Desktop/education/hse/caos/simpleio_i686.S", "GAS/AT&T x86/x64", 156, 0, 1, 20, 177
"/Users/romangostilo/Desktop/education/hse/caos/sm01/1.S", "GAS/AT&T x86/x64", 5, 0, 0, 0, 5
"/Users/romangostilo/Desktop/education/hse/caos/sm01/2.S", "GAS/AT&T x86/x64", 19, 0, 0, 9, 28
"/Users/romangostilo/Desktop/education/hse/caos/sm01/3.S", "GAS/AT&T x86/x64", 12, 0, 0, 4, 16
"/Users/romangostilo/Desktop/education/hse/caos/sm01/4.S", "GAS/AT&T x86/x64", 21, 0, 0, 2, 23
"/Users/romangostilo/Desktop/education/hse/caos/sm01/5.S", "GAS/AT&T x86/x64", 18, 0, 0, 3, 21
"/Users/romangostilo/Desktop/education/hse/caos/sm02/1.S", "GAS/AT&T x86/x64", 18, 0, 0, 4, 22
"/Users/romangostilo/Desktop/education/hse/caos/sm02/2.S", "GAS/AT&T x86/x64", 26, 0, 8, 2, 36
"/Users/romangostilo/Desktop/education/hse/caos/sm02/3.S", "GAS/AT&T x86/x64", 32, 0, 10, 6, 48
"/Users/romangostilo/Desktop/education/hse/caos/sm02/test3.S", "GAS/AT&T x86/x64", 29, 0, 0, 14, 43
"/Users/romangostilo/Desktop/education/hse/caos/sm03/1.S", "GAS/AT&T x86/x64", 40, 0, 0, 12, 52
"/Users/romangostilo/Desktop/education/hse/caos/sm03/2.S", "GAS/AT&T x86/x64", 85, 0, 27, 20, 132
"/Users/romangostilo/Desktop/education/hse/caos/sm03/3.S", "GAS/AT&T x86/x64", 20, 0, 3, 4, 27
"/Users/romangostilo/Desktop/education/hse/caos/sm03/4.S", "GAS/AT&T x86/x64", 56, 0, 10, 22, 88
"/Users/romangostilo/Desktop/education/hse/caos/sm03/5.S", "GAS/AT&T x86/x64", 77, 0, 2, 17, 96
"/Users/romangostilo/Desktop/education/hse/caos/sm03/test2.c", "C", 0, 9, 0, 1, 10
"/Users/romangostilo/Desktop/education/hse/caos/sm03/test3.S", "GAS/AT&T x86/x64", 6, 0, 0, 1, 7
"/Users/romangostilo/Desktop/education/hse/caos/sm03/test4.S", "GAS/AT&T x86/x64", 29, 0, 2, 11, 42
"/Users/romangostilo/Desktop/education/hse/caos/sm03/test4.c", "C", 0, 15, 0, 8, 23
"Total", "-", 702, 24, 73, 184, 983